epsL,epsT,epsM,c,hbar,G
0.004475515619788269,-0.0006663672286850008,0.007741454004738467,301334983.586392,1.0729846056202711E-34,6.72130583749113E-11
-0.004792964290525559,0.00543730255774681,-0.003146519334517011,296742086.94589514,1.0355697882600965E-34,6.528369381163853E-11
-0.008644019199983635,0.0017455168474118394,-0.003798638161460228,296683180.74670064,1.0306830795960466E-34,6.504780866643765E-11
-0.007722408012887911,0.007369172331710019,0.00583362872579986,295301212.7933007,1.03676427580831E-34,6.388542840839222E-11
-0.0016347710013670438,0.0008568206435399899,0.007212752734900562,299046137.0796124,1.0578018387680148E-34,6.582773960058568E-11
-0.0019735489156113735,0.009813471933234832,-0.0029508075177813262,296293138.52072245,1.03713595390534E-34,6.525788166616238E-11
0.0007041773345632402,-0.003819112222633085,-0.005535243150986453,301153704.849077,1.0542382700043555E-34,6.777305371424846E-11
-0.004426676957553805,-0.0006669135159591468,0.0051289266926821415,298664557.0639669,1.0513181639161032E-34,6.561198419821694E-11
0.0022035819561381387,-0.006916424115983991,0.00196482438848025,302545608.99728906,1.0686973631758492E-34,6.799069829166234E-11
-0.0025947463790715105,0.007580727150637177,-0.003056599304696048,296764879.0293184,1.0380305009600405E-34,6.54320416350576E-11
-0.00708454299279996,-0.00868088196612472,-0.006435001354516974,300275219.17741317,1.0420378779873587E-34,6.691435419874544E-11
0.004762081015625544,-0.008965714242999514,-0.000753100618213251,303945179.5986885,1.0734622195586008E-34,6.898350637489514E-11
-0.006148113036677514,-0.0024492497491603446,0.0017017782518674827,298680844.0630731,1.045978937076564E-34,6.572979527355626E-11
0.009756935543333069,0.008504902051775906,0.0019536644199098837,300164642.8026406,1.0682661688633004E-34,6.742991203001992E-11
-0.00672503965884804,-0.008597903571971932,0.00497591363893737,300358797.8110997,1.0546805955869295E-34,6.621537864872533E-11
0.005158691323965148,0.0059708896465202,0.0009050331752592251,299550412.2966817,1.0601147690548539E-34,6.691845727085416E-11
0.0029205315026784584,-0.009817219860151594,-0.0060199324668066545,303649000.3142547,1.0648085046286174E-34,6.908708610548602E-11
-0.0038034015477313556,-0.00791330867843081,-0.002499440108279933,301034405.0714024,1.0522763124883969E-34,6.720916373366272E-11
-0.006030409801702992,-0.00663562355006597,-0.008930035587903791,299975108.5173112,1.03948467071012E-34,6.70198635329856E-11
0.009073571116857143,-0.006525255109601995,-0.005925383188208093,304499583.6520577,1.0744444752504445E-34,6.989426966894855E-11
-0.006470061750735086,0.0028497768870849056,0.004076903105988874,297006380.3662509,1.0422434448306956E-34,6.482012394807341E-11
-0.005419797057251272,0.0026465225707628954,-0.009678265794462095,297380619.19753176,1.0303487299422406E-34,6.595582249384128E-11
0.00432092080545623,0.0027265920198917652,-0.00741857163170294,300269126.0661392,1.0529428319607315E-34,6.774730789003618E-11
0.00014518750781646918,0.008727240828949516,0.004063284089993766,297241882.6257142,1.0500007206184595E-34,6.535612392668161E-11
0.001583017346626107,-0.0031226489408271484,0.001918669294726432,301207600.255308,1.0632632542405484E-34,6.735202425233741E-11
0.008639127801388221,-0.0034779079745117314,0.0028948648850752254,303437731.8659787,1.079732715467749E-34,6.876760332839766E-11
-0.007645016980095462,0.009850518210046946,0.0026336403450892294,294598590.7849046,1.0310873286400377E-34,6.378968106349958E-11
-0.0030328204847291304,0.008343214663893138,-0.0070695700537782005,296410227.1386195,1.0321630884007484E-34,6.551077346223666E-11
0.0029712257681128035,-0.0006106756539318078,-0.005951554607180398,300866941.19235456,1.0551785466940675E-34,6.782568405947726E-11
-0.006054651338349881,0.0033917440287356652,0.00919212982001792,296970072.7220748,1.0478629956769027E-34,6.450276610834386E-11
-0.007156920974236267,0.001285301909851962,-0.009647378684161007,297264792.0644498,1.0281805891273438E-34,6.578729417176391E-11
-0.009924451666884535,-0.0009267290783440685,-0.00238285556238705,297092506.50521904,1.0322369350371497E-34,6.505072547752627E-11
0.0003965226140496929,-0.0037606999370622908,-0.00994546270747223,301043466.6351463,1.04885621551329E-34,6.80042077827392E-11
0.004926157067462697,0.0014563229242958945,0.00822628000902132,300831175.39867276,1.0721868153030013E-34,6.698632251717152E-11
-0.004655204176400116,-0.0034672244648067223,0.006036461154733665,299435071.5030015,1.0547399472467968E-34,6.587634251809674E-11
-0.003567624395612268,-0.0018405488415048459,0.005453327988409456,299273739.0469142,1.0547118207832736E-34,6.591548487623801E-11
0.009869505112975243,0.0074147908377640796,0.006804968563329019,300522946.40750223,1.0748397127419668E-34,6.72727996794091E-11
0.0030070688246349956,0.008240237007344177,-0.008056416415165912,298236415.80386776,1.0437754924988944E-34,6.678865255909607E-11
0.0064229505095778645,0.00045185686117077406,-0.008819333848314488,301581738.34320444,1.0582635846646461E-34,6.858073068063849E-11
0.0016859713398072167,0.007783636713543535,0.009388277631015211,297978542.7667509,1.0598155763503632E-34,6.543462779245679E-11
0.002922045944452816,-0.004013901676140344,0.0069219801832595285,301880182.70743936,1.0723907547676185E-34,6.740698198321903E-11
0.009676107141696083,-0.0003244289418313385,0.0003033770603990196,302791516.27510107,1.075754013225806E-34,6.872299334163154E-11
-0.004591354776669239,0.0004319623840945159,0.005209590708262131,298287155.6350594,1.049900258404213E-34,6.543019404984532E-11
-0.009014642349588424,0.009314403318781127,-0.00024307737044712042,294348257.8224868,1.025837533732614E-34,6.377641084395153E-11
0.008216643848432568,0.008088068980550847,0.00891566186557288,299830694.51609945,1.0728531361094838E-34,6.67137722536667E-11
-0.0005622037684616891,0.00559425992087678,0.0002563577786583379,297957064.2874705,1.0477947892207692E-34,6.587431919597312E-11
0.009168866924166743,0.0056414320188094055,0.009984913290845056,300844024.04237074,1.078637655361476E-34,6.715773700923786E-11
0.00526112707401871,-0.0040858541439005094,0.0027767978998417004,302606108.64032805,1.0730409951723068E-34,6.817015972024514E-11
0.009686544999382768,0.001867590334115649,0.007141143628721558,302132152.04810196,1.0807601153943164E-34,6.796016691960831E-11
0.0053402334163614885,0.00435304649809963,0.005950680286374398,300087126.48710525,1.0675606924546778E-34,6.683368727523933E-11
0.005573152235206989,-0.004456690705163393,0.00025602882670895666,302812789.9537925,1.071407099329284E-34,6.84565863594087E-11
-0.0071126238905541575,0.0007107481751814707,0.009355883551679428,297448735.85480237,1.0486049252810791E-34,6.463150113055382E-11
0.0018197348834135246,-0.006812788596602108,-0.0005129116905823565,302398175.6362145,1.065127003895149E-34,6.806675486519903E-11
0.0010295728682095176,0.008447293786521612,-7.95781399893572E-05,297587308.75664294,1.0478092059752242E-34,6.583769217397915E-11
-0.005536029656957007,0.005810393408122649,-0.004040067413630328,296410536.23573774,1.0327138826327601E-34,6.514765351492704E-11
0.008994420948629478,0.007767078674377129,-0.004824556921837982,300157570.10277814,1.0602131206676076E-34,6.783471952947289E-11
0.008080775371722781,0.0027513038687637954,0.0020890039018551625,301385809.5673813,1.07097636639038E-34,6.78576716840575E-11
0.001515971996921512,-0.007282707498250629,-0.008001665745112232,302449586.84517646,1.057005570543256E-34,6.858312119275068E-11
0.0034952558679645068,-0.0022049629176312813,-0.007905935585331716,301505116.95034754,1.0558891323100487E-34,6.82835614386137E-11
0.0030555605464552913,0.009631227818220492,-0.00466546896187972,297839927.8087017,1.0460018121089098E-34,6.638746297973999E-11
0.0041978314089306575,-0.0011121648208116727,-0.008516278904607353,301386127.244555,1.0555616006519888E-34,6.831947569799663E-11
-0.00861346816391984,0.003248446795628055,-0.0049741269868035995,296247859.7963666,1.0279880534326688E-34,6.493568136707448E-11
0.008323002157750834,0.002328699218090367,-0.008598636000537573,301585329.7532275,1.0605102160891565E-34,6.869654640786765E-11
0.005158910063969988,0.0075974618426842225,-0.006686242584299021,299066910.88482165,1.0503765077574887E-34,6.721238767791584E-11
0.004703848259083543,0.008465242905312245,0.003819416785062495,298674285.85233897,1.0596121988209294E-34,6.630441680201836E-11
0.008876421878786,-0.009595029467925566,-0.006426552771892819,305383708.010673,1.0768104734653356E-34,7.032245788560782E-11
-0.004746410989797867,-0.008391729206143369,-0.006207024910921708,300894545.3266774,1.0468861339251568E-34,6.733343607070495E-11
-0.0029668652450328594,0.001521855043147318,-0.0014679846273881816,298448818.3363303,1.0451939980819312E-34,6.604677904053011E-11
-0.00880646801650787,-0.00621761330669982,-0.009201096653434137,299011483.0831063,1.0329690315819505E-34,6.642215995101308E-11
-0.0025797950755742476,-0.009370267327660465,0.007370691208162852,301847446.1558088,1.0668673795792324E-34,6.699280770561976E-11
0.004385146938197176,-0.0021799335184775545,-0.008833401357284212,301764919.44188535,1.0567473049836245E-34,6.852600968691836E-11
-0.00483678687578422,0.0007499287993219389,0.00317500604496628,298118857.85655886,1.0469258505637765E-34,6.547278663381629E-11
-0.007846816502346553,0.005464426801914448,-0.008978401530020622,295823535.53706074,1.0231752611656662E-34,6.506169521253817E-11
-0.009780693266850157,3.296047833687907E-05,-0.0037486896707132544,296850495.59025776,1.0301335494145113E-34,6.504326873725446E-11
0.0015671712485071758,-0.008771467670754651,-0.009063773086399409,302919331.2415286,1.0575678359740516E-34,6.887358220911367E-11
0.009287961256021092,-0.0049431816276302954,0.0019401890207815346,304080041.6097657,1.0816836467951074E-34,6.916931039394431E-11
0.0009449301050394338,-0.004162944558161416,0.0013106603699694856,301330161.67558527,1.062373151323679E-34,6.74048072765314E-11
-0.007964176366531132,0.005952505535451612,0.004722256500978895,295645029.3175904,1.0365718667841422E-34,6.408948968845696E-11
0.005796362302834946,-0.005687500431008146,0.006066674672301707,303254926.2258403,1.0794440739654895E-34,6.827525704243198E-11
-0.0005476711945529775,-0.007630572533610252,0.009707193806716313,301932185.750006,1.0718213497858716E-34,6.701156698856078E-11
0.0031602611125720066,0.007260735338014681,-0.00286858584409176,298572027.9724178,1.0505755623704984E-34,6.660095779438401E-11
-0.004300361566298023,-0.00864905437991687,0.0006709880075947486,301107537.5018068,1.0553505556495422E-34,6.699534268279241E-11
-0.009467745968512693,-0.0036210763235122664,0.0036077900908212546,298033300.49241126,1.0422043838411377E-34,6.510262505652845E-11
0.004669881464401213,0.00921765221449,0.0033556724262478067,298441523.0766978,1.0582615054086175E-34,6.622947095585153E-11
-0.004575236967617007,0.006244962536864218,-0.003204722122553923,296568775.5705042,1.0351309508541674E-34,6.522553267937892E-11
-0.0066786987038126135,0.0007320342661011996,-0.006784043779590838,297572401.3049413,1.0327175185489865E-34,6.576512922829456E-11
0.002107826596743618,0.004048775428092115,0.007648158946837775,299212922.5877347,1.0628186675356728E-34,6.611965037260961E-11
0.009753874323890898,7.358002652356824E-05,-0.002238380441171945,302694323.70221585,1.0727587290541248E-34,6.885914178808957E-11
0.009460510379114684,-0.008691085910496797,-0.007098474861639126,305281878.6951467,1.0763462338530579E-34,7.036383889261944E-11
-0.0023463157645289548,-0.009998818053771948,-0.008339111910566075,302109791.0628078,1.0513885758328313E-34,6.818840703661867E-11
-0.004952749601317947,0.008311700745764447,-0.008306635626868316,295848655.53234076,1.0269425984182851E-34,6.52183511017511E-11
0.007683092970934712,-0.009937091543730982,0.005531589041601259,305127874.95274854,1.087569533181852E-34,6.92877310781938E-11
0.009196844317377018,0.0030437957089240915,0.008759603039387972,301631497.904751,1.0801789622198775E-34,6.759365040255469E-11
-0.000244151565214467,-0.007195693582072093,0.005936073519576703,301891582.5249965,1.0679988812642978E-34,6.726511618422282E-11
0.005426563689970925,-0.002475492364967611,-0.0030345548543192534,302167313.745229,1.065450807237536E-34,6.83800689861444E-11
0.00501078901815627,0.007237314741199241,0.0038404729526345677,299129758.5452218,1.061574563881244E-34,6.65257196121323E-11
-0.007011993618414756,0.00418403043372593,-0.0028979700251718903,296449959.5448427,1.0325009423516153E-34,6.499373737498599E-11
-0.000492118031697136,0.0020638614143362374,0.006190399210234667,299027772.84346485,1.0578726191167696E-34,6.596194064675243E-11
0.005843696530809609,0.002858287106664808,-0.006317707980183837,300684910.34437144,1.0571707558621865E-34,6.796268585712629E-11
-0.0019271770574288832,0.004588391676570871,-0.007484997216456728,297848061.28765714,1.0378857419561008E-34,6.624895357820275E-11
0.004908797396319548,0.005781032438508164,-0.002259920289814572,299532471.5031206,1.0564365894173808E-34,6.710600232766246E-11
-0.0043386616384611274,0.009518355584037264,-0.005502486806432645,295677397.356771,1.0298854673290522E-34,6.499927515572355E-11
0.006401642309060372,0.008881223433852442,0.00739841830360931,299055642.1063691,1.0665471505032376E-34,6.63496124947067E-11
0.0012755364168804458,-0.0022102637165559826,0.008196302243656627,300839789.4688444,1.068290680262853E-34,6.674878658628645E-11
0.004385003911062639,0.0008945891518210656,-0.003681220293598326,300837922.75868076,1.0589771162588006E-34,6.775344521982494E-11
-0.0002067814416957421,-0.0030716600236308797,-0.005018283508534651,300653973.2739767,1.0520774024782782E-34,6.745176206170972E-11
0.0013747099116292322,0.0014572215324491072,0.003493095878881764,299767757.6322886,1.0596230206590006E-34,6.65911302758501E-11
0.004872152495175187,0.0016363586100130358,0.0011334737623481302,300760939.81885123,1.0643382861039973E-34,6.742578519713356E-11
0.00798335375865348,-0.0015306324007936228,-0.0005988563655834941,302649051.690978,1.0724769759172629E-34,6.860511089526738E-11
-0.007800926773843071,-0.005466089218819779,-0.0008476059235907434,299088644.2013319,1.043003899904009E-34,6.596768590183558E-11
-0.005550564310408825,-0.00967029466554254,0.005829975483498803,301039582.1474532,1.05922040924415E-34,6.653798644695815E-11
-0.0031035656311731285,-0.000545718497656807,8.373398171425059E-05,299025216.02251565,1.048696158196549E-34,6.619018918029694E-11
0.0048631308150948824,0.005211747962754783,-0.003193543405866235,299688487.0786397,1.0559497980301418E-34,6.723578904781871E-11
-0.008453592935871721,0.0024296391111735312,0.008339378950437725,296537655.11003256,1.0429298080223192E-34,6.421409007325447E-11
-0.008871548609769854,-0.008015459128669137,0.0007405249614547988,299533735.0469369,1.0450874438137505E-34,6.59878924779846E-11
-0.0016316179453207715,0.008870476189685448,0.009150162859039449,296671692.0650388,1.0514247109442204E-34,6.466236117399219E-11
-0.002415701231478091,0.004151098437407529,-0.007070305320053498,297831919.3748943,1.037754922756847E-34,6.618169785066967E-11
-0.0008109374605582229,0.0008799414681852982,-0.002475840769387563,299285990.9111653,1.0493320571551799E-34,6.662870063347716E-11
0.003854443085100537,-0.0027276951187115593,-0.009159371418994125,301771130.60662717,1.0558633115338925E-34,6.851515383110556E-11
-0.009497722335663341,0.005721562633958994,-0.0014224910509083692,295255787.99155736,1.0272854489676047E-34,6.421475887445389E-11
-0.007351588584522773,0.00532414415537154,-0.009299866473172514,296012493.9982037,1.0240075844468758E-34,6.519850420409124E-11
0.00953280669576064,-0.00041809754881691995,0.0041011858132525385,302776911.8356378,1.0796329477187833E-34,6.844674259912525E-11
-0.005851922629833284,-0.0010384866300652117,0.001447604960015161,298347926.0631007,1.044859246348142E-34,6.561954413526039E-11
0.0038275637536992167,-0.008574556196196337,-0.0004657718254805123,303542676.48332334,1.0713515554202026E-34,6.871717262488127E-11
-0.002672167332491162,-0.0064312771021472655,0.0035992443361244145,300926705.4171793,1.0595329156644399E-34,6.682875835562941E-11
-0.005890289984036266,-0.009416624052132538,-0.0006439129927039832,300859675.9482037,1.0514146382398547E-34,6.686615309526728E-11
-0.003492021324081194,0.009048575224420067,-0.005133063848037551,296066595.4831976,1.0325013910542017E-34,6.520170010608824E-11
-0.0069550784400012385,0.007142693960347965,-0.00671127866888893,295596025.9893522,1.0256482606580105E-34,6.487164197962028E-11
-0.0032150574782619044,-0.005357987394905854,-0.0029367511699309864,300438352.9238931,1.0503523414062252E-34,6.701219179255337E-11
-0.008698881678308257,-0.009094589866287408,-0.0006763477694093408,299912177.12668127,1.0451083557813603E-34,6.626007854447179E-11
0.0029939437678653865,-0.0045344189752282845,-0.005515400217072695,302059684.9282724,1.059850467747308E-34,6.833608533579756E-11
-0.0018147481816823546,0.006517568081843063,-0.005330623894498346,297310667.664004,1.0383788794840152E-34,6.587455644726812E-11
0.0008698367372588882,0.005424704927398454,-0.0030310995432729568,298434310.41928524,1.0475226487896224E-34,6.63984300925807E-11
0.007625480114140342,0.006892661238339546,-0.00401199385595977,300010647.6646013,1.059120504673702E-34,6.762117101988654E-11
-0.006023926667494395,0.0012510329916989808,0.008581874719330128,297614205.02825147,1.0495332537750462E-34,6.48240858665988E-11
0.0085869479387102,0.0016685566415494263,0.0011310718018858676,301863084.57465833,1.0721850510161137E-34,6.817210934836195E-11
-0.004387399362802967,-0.0058755708914218305,-0.0019989877394500782,300241237.4358804,1.0494147533149917E-34,6.678276608108512E-11
0.0004562137228267104,-0.005929210619521639,-0.007701067386682555,301718178.0587885,1.0536528459616066E-34,6.815894076820746E-11
-0.007333123497570005,0.007964760006320072,0.00563689582115901,295242507.1685839,1.036762002466995E-34,6.38975812386318E-11
0.005053327695657025,-0.005202931513610707,0.009163331993647673,302883288.53784007,1.0806407433972104E-34,6.784886477366938E-11
-0.0038131785814723143,-0.0062177199317466954,-0.009845227978802433,300517831.5312244,1.042724508180143E-34,6.747494168296765E-11
0.005704682478531826,-0.00885351907814104,-0.0028153913040076355,304195882.8345159,1.0731361588251685E-34,6.93052104844938E-11
-0.0023453382149369543,-0.0057586167540455225,-0.007921503163107413,300821659.94262815,1.0473475809605935E-34,6.757977232913939E-11
0.009809408860243894,-0.0044573857805671495,0.008210414815453823,304088685.37596565,1.0890462182392642E-34,6.877855914781757E-11
0.004393994989291746,0.007342716557043225,0.0018654307681366476,298914897.1935098,1.0580751551200577E-34,6.652029296536573E-11
-0.003433459584262071,0.00552728822771624,0.00941016530053653,297120860.07966316,1.051386937797609E-34,6.47245787560691E-11
0.0037008087677607767,-0.009570383199023482,0.00924288860343826,303809505.9485082,1.0825719955301996E-34,6.81672243852968E-11
-0.004471476552639038,0.0037132836741311116,0.0024562158378569517,297347806.2987272,1.0438529370929735E-34,6.520517879633706E-11
0.005701154267736262,-0.006423620923653901,-0.005782838945040678,303450874.4377009,1.0673185436294994E-34,6.917175551878659E-11
-0.009839864229984395,-0.004126417018475177,-0.004584416266927407,298072512.4040304,1.033444739941654E-34,6.563102336082624E-11
0.003723297728938155,0.006243567591368402,0.0028696512067561356,299041588.2094086,1.0588770661650885E-34,6.646561305080162E-11
0.009280003697164687,-0.008166345632905818,0.007661230411927523,305065805.9306326,1.0913780317045955E-34,6.92226944591385E-11
-0.007275158991090595,-0.008102239543261686,-0.004938112493307896,300042435.89246464,1.042598563610171E-34,6.669733480662419E-11
-0.006953203210735908,-0.004311037013767513,-0.009990522946365819,298996926.9375104,1.0340255010926494E-34,6.659293098362198E-11
0.006644031505444363,0.008265027606922706,0.00021882984998034677,299310479.16272545,1.060103648449593E-34,6.695593188758092E-11
0.0011298540236184922,-0.007107447106614082,-0.002968135293894874,302279616.09774405,1.0613625770689035E-34,6.813392619577245E-11
-0.0005977031443235806,0.0031895303902231536,0.005760581035490967,298660683.7779344,1.0560110591480433E-34,6.582125534686575E-11
0.009623203594483173,-0.007883687058035674,-0.003508651556727393,305082597.5856424,1.0797065823225505E-34,7.003013755648896E-11
-0.003888728360134262,0.007502383748656418,0.0012782347718943484,296402918.1303853,1.0399215143342981E-34,6.49056265275509E-11
-0.007108571073691659,-0.006039832562580723,0.005028458887267009,299470111.3349105,1.0512089825275658E-34,6.579527219991374E-11
-0.001805833704783379,-0.0033190086089239105,-0.006907218551855072,300247607.0675698,1.0469835669893068E-34,6.728970583428339E-11
0.006791206887093516,0.004788040212089378,0.0017914629877128843,300390130.58093196,1.0657561754830402E-34,6.734381643045085E-11
0.000864336918585569,-0.007882583757824833,-0.006167491079591045,302435553.2693527,1.0582218272090614E-34,6.84056575122407E-11
-0.0009634508915041251,0.0071807970013280705,0.001681895064001026,297368281.4255232,1.046794186100744E-34,6.549454907816158E-11
-0.005259742724946912,0.0034690918945105894,0.009697469353167216,297184665.884448,1.04998432801746E-34,6.461532576689484E-11
-0.003627238166161806,0.007624758784174566,0.0023360006897657735,296444719.8725446,1.041440236613473E-34,6.487244610319759E-11
0.0018571731375213799,0.0022167891065656403,-0.008553335505360356,299684886.3084582,1.047117618809156E-34,6.739543117784481E-11
0.00733685570762087,-0.00600484825348757,-0.0064337117525981105,303816363.16430706,1.069641365944477E-34,6.949675324493372E-11
0.0057834984610582885,0.0010776256238170818,-0.0014076102405552043,301201724.52319574,1.0641569113318246E-34,6.78571288552251E-11
-0.00962690814285811,0.000529398382962655,0.008797557150221685,296749284.95331275,1.0429127889405226E-34,6.420051182283086E-11
-0.002205446724513926,0.0026063774869060294,0.005848432015519675,298353659.4443581,1.0533204088999827E-34,6.557459870359835E-11
-0.0009848826162141416,0.004203841861079692,0.005898231469485616,298243429.4063135,1.0542714531178201E-34,6.560306079126592E-11
-0.005826761660893025,-0.006969789062779488,-0.0070765978797563255,300137534.10201454,1.04220603351162E-34,6.698094334257812E-11
0.0030616243037203204,-0.004032006137555209,-0.0014899935677266125,301927684.15107983,1.063747201283687E-34,6.800571066300524E-11
0.004165600025234027,-0.004064433220362893,-0.004530823379035535,302269829.0051316,1.0628779928817542E-34,6.844337877911875E-11
0.0076145219244356434,0.002920255752955306,-0.007885955910914053,301195665.86820465,1.059156635810667E-34,6.842181253777131E-11
-0.004489148785361308,-0.0031791977134371895,0.00045743104483879186,299398492.05264914,1.0489376623817173E-34,6.623856556972409E-11
0.0070711912012291125,-0.004782518148211583,-0.005195180745830748,303363187.7420802,1.0690952257684632E-34,6.918506738781847E-11
0.0025617054384197077,-0.006933432957153287,0.007903616699308032,302658903.1841688,1.0758185473413477E-34,6.766488280301707E-11
0.0009551157343895555,-0.0048421595577264175,-0.005459602028641318,301538893.93096113,1.05593169914677E-34,6.7958403467157E-11
0.003735519895849011,-0.0038857710290184835,0.00831728107418544,302086176.40402216,1.0754811765866774E-34,6.746027464032489E-11
0.0026767537385583885,-0.0030502594067819853,0.00343227094562476,301514626.40822715,1.0671190004651704E-34,6.746118553805427E-11
-0.0025346386752699117,-0.002333544902443925,-0.005213853667972746,299732030.5934896,1.046203492152737E-34,6.689578033259116E-11
-0.006496619956366648,0.0006696772914468515,0.0069855112021805586,297645493.9064184,1.0474838621128881E-34,6.490962037106808E-11
-0.002151158130046668,-0.005864668717914261,-0.006671971458545909,300912308.01630527,1.0491868948855722E-34,6.754859013013878E-11
0.009268266767032006,-0.0027878395958808744,0.00018000725625453955,303416892.10134757,1.077407516401721E-34,6.898779723789769E-11
0.0058503795672065605,-0.006615969885848849,0.0013510581239835461,303554666.2009804,1.07550421376439E-34,6.873614432250972E-11
-0.0077865929457392145,-0.0011243972329630127,0.0018171477717505331,297792933.7120131,1.0412701009729512E-34,6.522434465554395E-11
0.0043843116850733835,0.009700292694516647,-0.002972652805487719,298214077.73703176,1.0504867773711651E-34,6.652937601654606E-11
-0.00019768340897228023,-0.00032380664893078004,-0.005243466312130343,299830281.04347104,1.0489671522589263E-34,6.709847347452582E-11
-0.00991011306775192,-0.007561796712033535,0.0031080318891944965,299083086.34329635,1.0448877649470126E-34,6.556543422251572E-11
-0.0013185423326249161,-0.0014345916399874908,-0.001907411046776752,299827298.689265,1.0512946328247592E-34,6.679790124221816E-11
9.370189543621288E-05,-0.008936631357982082,0.0013943184383285751,302524095.439401,1.0657644858419423E-34,6.787656080124639E-11
-0.004226970111289272,-0.0075172400590280495,-0.001130737777697021,300786327.2689985,1.0524041623053091E-34,6.69780053551647E-11
-0.008194587967393535,0.008266476004332323,0.007313727513279042,294898014.96651196,1.0363788306293068E-34,6.358720525164196E-11
-0.00993864658918804,-0.00013683078802596144,0.00959843170988063,296853545.4143813,1.0437788047776317E-34,6.417446241405958E-11
0.006337224289861406,-0.0019539453375594772,-0.0009126212842987674,302282954.41616005,1.0690945761293854E-34,6.834892669376401E-11
0.002290956009232554,-0.008810293716147442,-0.00367328280631317,303150110.84984744,1.0648998778907327E-34,6.865494376707956E-11
0.0053168802949617785,-0.007176895741485502,-0.0066569652760854955,303565073.4957537,1.0663738490213123E-34,6.925827125408094E-11
0.009945623309080517,-0.003759654733431801,-0.00800946592921612,303916702.7281522,1.0710643054094644E-34,6.983351765661268E-11
0.006420143671226926,-0.0008773250220802178,0.008831680666810419,301982105.1089428,1.0785361317417395E-34,6.755964251687668E-11
-0.006655998223235473,-0.008557141637575797,0.009460790336589446,300367325.68136793,1.059491005257136E-34,6.59295197864385E-11
0.005091893068786681,0.0035666336595816892,0.0050064688413133385,300248094.1800369,1.0668671538015793E-34,6.695172168376668E-11
-0.00997620307360562,0.008782725236152209,-0.0024523394266588337,294217634.91199404,1.022123671145035E-34,6.379897438648736E-11
0.007704085501830481,0.0012005888985384475,-0.005815894241777393,301739819.25199497,1.0633786064881717E-34,6.853237350149306E-11
0.009023732904597669,0.008947547804621236,0.001640396912106292,299815095.17121327,1.0659139985903795E-34,6.724513309271327E-11
0.009795065776012602,0.00034904946419891426,0.0019389360303628117,302623314.3395382,1.077041256407995E-34,6.854267899707104E-11
0.004270957341677949,0.0017832282757088633,0.008710638413237068,300536932.8429344,1.0709539878966276E-34,6.677967787517027E-11
-0.0022754539094260997,-0.0034084742464367875,0.005855934005741697,300133290.67117846,1.0595368529902966E-34,6.635406472622875E-11
-0.004796091805222349,0.0058959608809810386,-0.009690486414585163,296605849.3639985,1.0282961112390436E-34,6.565455505501945E-11
0.003750201514173197,0.0022426524559377575,0.00437703041488835,300243398.5348261,1.0647590565396402E-34,6.690215788404262E-11
-0.0004535982713627807,0.005743747979752441,-0.00610508924228246,297945150.8012916,1.0412025096447619E-34,6.629785141994759E-11
-0.002712071378074328,0.0026480988536173936,-0.007039402162172124,298189763.484452,1.0387254347013855E-34,6.631905447795626E-11
0.0028555390875422866,0.00022729589566064697,0.004258476957311639,300580206.43472993,1.0648776699620322E-34,6.70004849061046E-11
0.0012704079126510254,0.0025142280004519617,0.00991677957552337,299420505.29248047,1.0650597336437472E-34,6.600748545081475E-11
-0.004926464335548688,-0.003437899086952292,0.0087784160785316,299344657.87358415,1.0570071562375958E-34,6.563972255582525E-11
0.005565756071753117,-0.0049158801898515556,0.0007747270046442201,302950297.0571924,1.0724415835471448E-34,6.848275590812164E-11
-0.001300505001720605,0.006558660997202629,0.00998104614777019,297451691.6006398,1.055406962529586E-34,6.497088919761484E-11
0.007333957793445358,0.003783502336136349,0.0033368204266766375,300852845.7888897,1.0696207183197313E-34,6.748376272873236E-11
-0.0037782725269705896,-0.005528842560808165,0.007952912116066949,300320183.4040195,1.0608066454478457E-34,6.619864868732086E-11
0.002056375641700277,-0.0054959974194819065,0.001302550634814022,302069114.9846575,1.066152326888744E-34,6.781156966138152E-11
0.004468366246201092,-0.00586153380149344,-0.006632895725372527,302907543.30399656,1.0631917175111941E-34,6.88986932708268E-11
0.0019470314406040152,0.0064508889824188235,0.008167090083450705,298450889.7846769,1.060487650077791E-34,6.573888295168012E-11
-0.009946081699499945,-0.009924908560646088,0.0024092342294824622,299786046.82230705,1.0465760180430221E-34,6.591753166856053E-11
-0.0076180948084829895,-0.007960930092959399,-0.0044562144222159315,299896062.2185636,1.0422344489336037E-34,6.657701438638969E-11
0.002843333667679653,0.007534694237994825,-0.0023594319098192004,298396541.2888611,1.0501623297610773E-34,6.646773482493585E-11
-0.004225240987435388,-0.0003722808056681407,0.008305089319687065,298636939.4191436,1.0547561267696024E-34,6.540644190244402E-11
0.007983293526466857,0.002528071535541118,0.0006303581449783758,301423768.34035814,1.0694487120884949E-34,6.796713554407372E-11
0.007436505163073171,-0.009657643042966053,0.006362052784462989,304967129.8416156,1.0876281173790611E-34,6.91407066915753E-11
-0.008674057573067715,0.008309246229104705,-0.005577859989337133,294742949.2199752,1.0220829395941656E-34,6.431271648221056E-11
0.005842262763441587,0.005489718273876841,-0.004200187786176446,299897571.13756883,1.0566479770052788E-34,6.746337348769847E-11
0.005805249186472869,-0.0007048472655759499,-0.0020887959698615097,301745512.4222458,1.065373952287951E-34,6.815032901690444E-11
